0.856483,-0.0517369,0,0,0,0.00553593,0.999985,0,3
1.82171,-0.00883927,0,0,0,0.0305815,0.999532,0,3
2.66802,0.04136,0,0,0,0.0133586,0.999911,0,3
3.44755,0.115046,0,0,0,0.0635707,0.997977,0,3
4.30969,0.226879,0,0,0,0.0426281,0.999091,0,3
5.18588,0.263848,0,0,0,0.0366226,0.999329,0,3
6.07326,0.314056,0,0,0,0.0136477,0.999907,0,3
6.9511,0.359475,0,0,0,0.0465423,0.998916,0,3
7.82497,0.4498,0,0,0,0.0323523,0.999477,0,3
8.66704,0.472034,0,0,0,0.0311625,0.999514,0,3
9.49906,0.511502,0,0,0,-0.00318681,0.999995,0,3
10.3269,0.518152,0,0,0,0.0164966,0.999864,0,3
11.1499,0.566266,0,0,0,0.0296616,0.99956,0,3
12.0178,0.60882,0,0,0,0.00715176,0.999974,0,3
12.8144,0.672503,0,0,0,0.0251968,0.999683,0,3
13.6164,0.673103,0,0,0,-0.00455773,0.99999,0,3
14.4589,0.692817,0,0,0,0.00659711,0.999978,0,3
15.2941,0.669769,0,0,0,-0.0283682,0.999598,0,3
16.0961,0.650637,0,0,0,0.0164756,0.999864,0,3
16.9141,0.709045,0,0,0,0.0213969,0.999771,0,3
17.7094,0.770293,0,0,0,0.0607905,0.998151,0,3
18.5375,0.857436,0,0,0,0.0274019,0.999624,0,3
19.3515,0.883779,0,0,0,0.0104737,0.999945,0,3
20.1708,0.887478,0,0,0,-0.00196954,0.999998,0,3
21.0338,0.929134,0,0,0,0.0243496,0.999704,0,3
21.8594,0.947699,0,0,0,0.00216723,0.999998,0,3
22.6907,0.958903,0,0,0,0.00674853,0.999977,0,3
23.4627,0.969407,0,0,0,0.00998713,0.99995,0,3
24.3018,0.9881,0,0,0,0.000601221,1,0,3
25.1061,0.996719,0,0,0,0.0179147,0.99984,0,3
25.9345,1.04165,0,0,0,0.0214211,0.999771,0,3
26.7465,1.07481,0,0,0,0.00889338,0.99996,0,3
27.5346,1.02895,0,0,0,-0.0217122,0.999764,0,3
28.3145,0.968278,0,0,0,-0.0349161,0.99939,0,3
29.1445,0.983054,0,0,0,0.0269368,0.999637,0,3
29.945,1.04345,0,0,0,0.0456284,0.998958,0,3
30.7482,1.07791,0,0,0,0.00615802,0.999981,0,3
31.5449,1.09995,0,0,0,0.0148301,0.99989,0,3
32.3986,1.14784,0,0,0,0.0170651,0.999854,0,3
33.1972,1.18102,0,0,0,0.0161316,0.99987,0,3
34.0206,1.2129,0,0,0,0.0232525,0.99973,0,3
34.8275,1.22613,0,0,0,0.0176414,0.999844,0,3
35.6411,1.24998,0,0,0,0.00665866,0.999978,0,3
36.4226,1.28518,0,0,0,0.0346375,0.9994,0,3
37.2154,1.34484,0,0,0,0.0170712,0.999854,0,3
38.0403,1.35621,0,0,0,0.00865153,0.999963,0,3
38.8767,1.37223,0,0,0,0.0155124,0.99988,0,3
39.7064,1.40481,0,0,0,0.0209392,0.999781,0,3
40.5216,1.41735,0,0,0,0.01492,0.999889,0,3
41.3319,1.45554,0,0,0,0.0149325,0.999889,0,3
42.1279,1.44904,0,0,0,-0.0166756,0.999861,0,3
42.9257,1.42227,0,0,0,-0.0195394,0.999809,0,3
43.7248,1.39958,0,0,0,-0.0219199,0.99976,0,3
44.5242,1.38384,0,0,0,-0.00165587,0.999999,0,3
45.3392,1.42464,0,0,0,0.0483886,0.998829,0,3
46.1353,1.51435,0,0,0,0.0242942,0.999705,0,3
46.9871,1.49732,0,0,0,-0.031108,0.999516,0,3
47.8129,1.50543,0,0,0,0.0166878,0.999861,0,3
48.6393,1.55342,0,0,0,0.0191902,0.999816,0,3
49.4737,1.58132,0,0,0,0.00123385,0.999999,0,3
50.2666,1.56654,0,0,0,-0.0162206,0.999868,0,3
51.075,1.55212,0,0,0,0.00114329,0.999999,0,3
51.8841,1.57985,0,0,0,0.019673,0.999806,0,3
52.7088,1.59418,0,0,0,-0.0410013,0.999159,0,3
53.5105,1.49265,0,0,0,-0.0637067,0.997969,0,3
54.3191,1.51938,0,0,0,0.0242258,0.999707,0,3
55.1112,1.55271,0,0,0,0.00816859,0.999967,0,3
55.9404,1.57923,0,0,0,-0.00340347,0.999994,0,3
56.7416,1.60318,0,0,0,0.0276048,0.999619,0,3
57.5575,1.62522,0,0,0,0.0259759,0.999663,0,3
58.3683,1.49974,0,0,0,-0.232783,0.972529,0,3
59.1706,0.864503,0,0,0,-0.368967,0.929442,0,3
59.722,0.254091,0,0,0,-0.443522,0.896263,0,3
60.1364,-0.376098,0,0,0,-0.476291,0.879287,0,3
60.559,-1.23096,0,0,0,-0.536082,0.844166,0,3
60.9283,-2.06434,0,0,0,-0.533649,0.845706,0,3
61.3294,-2.88139,0,0,0,-0.535108,0.844783,0,3
61.6395,-3.69231,0,0,0,-0.582044,0.813157,0,3
