2.05467,-0.329794,0,0,0,0.173945,0.984755,1,3
2.46352,-0.156399,0,0,0,0.215724,0.976454,0,3
2.89927,0.0531317,0,0,0,0.234243,0.972178,0,3
3.34124,0.270097,0,0,0,0.216916,0.97619,0,3
3.77315,0.466332,0,0,0,0.227452,0.973789,0,3
4.23602,0.692972,0,0,0,0.24464,0.969614,0,3
4.67258,0.929553,0,0,0,0.230693,0.973027,0,3
5.0988,1.12973,0,0,0,0.2118,0.977313,0,3
5.53687,1.33385,0,0,0,0.22431,0.974518,0,3
5.98205,1.54273,0,0,0,0.212384,0.977186,0,3
6.42474,1.74683,0,0,0,0.221956,0.975057,0,3
6.89243,1.96011,0,0,0,0.194861,0.980831,0,3
7.32666,2.13221,0,0,0,0.183875,0.98295,0,3
7.75911,2.31652,0,0,0,0.211983,0.977273,0,3
8.20995,2.52736,0,0,0,0.221423,0.975178,0,3
8.6378,2.74335,0,0,0,0.239036,0.971011,0,3
9.08375,2.96846,0,0,0,0.233797,0.972285,0,3
9.52598,3.1969,0,0,0,0.236647,0.971596,0,3
9.97404,3.43275,0,0,0,0.252444,0.967612,0,3
10.4128,3.67607,0,0,0,0.249897,0.968272,0,3
10.848,3.90619,0,0,0,0.2354,0.971899,0,3
11.2776,4.11525,0,0,0,0.214937,0.976628,0,3
11.708,4.32645,0,0,0,0.220188,0.975458,0,3
12.1488,4.55674,0,0,0,0.267055,0.963681,0,3
12.5981,4.81198,0,0,0,0.233101,0.972453,0,3
13.0504,5.04452,0,0,0,0.236436,0.971647,0,3
13.5082,5.26967,0,0,0,0.210374,0.977621,0,3
13.9593,5.46843,0,0,0,0.198845,0.980031,0,3
14.4095,5.62218,0,0,0,0.116739,0.993163,0,3
14.8348,5.68426,0,0,0,0.0418205,0.999125,0,3
15.2511,5.70594,0,0,0,0.00902723,0.999959,0,3
15.6716,5.70797,0,0,0,-0.00856017,0.999963,0,3
16.1039,5.69419,0,0,0,-0.0211512,0.999776,0,3
16.5292,5.68131,0,0,0,-0.0241404,0.999709,0,3
16.9433,5.66243,0,0,0,-0.0280008,0.999608,0,3
17.405,5.64082,0,0,0,-0.0213875,0.999771,0,3
17.8377,5.62781,0,0,0,-0.019689,0.999806,0,3
18.2709,5.61283,0,0,0,-0.0155281,0.999879,0,3
18.6997,5.60409,0,0,0,-0.00930275,0.999957,0,3
19.136,5.5928,0,0,0,-0.0113728,0.999935,0,3
19.5919,5.58579,0,0,0,-0.0161348,0.99987,0,3
20.0288,5.56529,0,0,0,-0.0327988,0.999462,0,3
20.4395,5.54262,0,0,0,-0.0283639,0.999598,0,3
20.8728,5.52362,0,0,0,-0.0215335,0.999768,0,3
21.3255,5.50488,0,0,0,-0.0154073,0.999881,0,3
21.7493,5.49021,0,0,0,-0.0219321,0.999759,0,3
22.1808,5.47391,0,0,0,-0.0227803,0.99974,0,3
22.6168,5.45117,0,0,0,-0.0208578,0.999782,0,3
23.018,5.43106,0,0,0,-0.0272312,0.999629,0,3
23.4576,5.40641,0,0,0,-0.0308434,0.999524,0,3
24.115,5.37703,0,0,0,-0.0137846,0.999905,0,3
24.5378,5.3631,0,0,0,-0.0134191,0.99991,0,3
24.9854,5.34944,0,0,0,-0.0261763,0.999657,0,3
25.4312,5.32062,0,0,0,-0.040373,0.999185,0,3
25.8507,5.2863,0,0,0,-0.0428697,0.999081,0,3
26.5008,5.25416,0,0,0,-0.0152736,0.999883,0,3
27.1558,5.24554,0,0,0,-0.0181966,0.999834,0,3
27.608,5.22385,0,0,0,-0.0242283,0.999706,0,3
28.0499,5.19256,0,0,0,-0.0407554,0.999169,0,3
28.5029,5.1676,0,0,0,-0.0311973,0.999513,0,3
28.9582,5.13925,0,0,0,-0.0392979,0.999228,0,3
29.5977,5.09419,0,0,0,-0.0286193,0.99959,0,3
30.2562,5.05632,0,0,0,-0.0316282,0.9995,0,3
30.9241,5.03928,0,0,0,-0.00376319,0.999993,0,3
31.3589,5.04038,0,0,0,-0.00746221,0.999972,0,3
31.8261,5.03672,0,0,0,0.0026538,0.999996,0,3
32.5555,5.03431,0,0,0,-0.000749327,1,0,3
33.0347,5.04651,0,0,0,0.00585809,0.999983,0,1.5
33.4377,5.06047,0,0,0,0.00298262,0.999996,0,1
33.8806,5.06121,0,0,0,-0.0219193,0.99976,0,1
34.3075,5.03083,0,0,0,-0.0336503,0.999434,4,0.3
34.7373,5.00173,0,0,0,-0.0307475,0.999527,4,0.3
35.1496,4.98093,0,0,0,-0.0308464,0.999524,4,0.3
35.5819,4.9465,0,0,0,-0.0288145,0.999585,4,0.3
36.0166,4.91981,0,0,0,-0.0254144,0.999677,4,0.3
36.4248,4.8942,0,0,0,-0.0487048,0.998813,1,3
36.8383,4.85175,0,0,0,-0.0474187,0.998875,0,3
37.2818,4.81164,0,0,0,-0.0557104,0.998447,0,3
37.699,4.76814,0,0,0,-0.0545626,0.99851,0,3
38.1323,4.72757,0,0,0,-0.0384831,0.999259,0,3
38.5762,4.68661,0,0,0,-0.0267834,0.999641,0,3
39.2213,4.65677,0,0,0,-0.0162038,0.999869,0,3
39.6718,4.63174,0,0,0,-0.014468,0.999895,0,3
40.1301,4.61649,0,0,0,-0.0210004,0.999779,0,3
40.5378,4.6017,0,0,0,-0.0258677,0.999665,0,3
40.981,4.59898,0,0,0,-0.013509,0.999909,0,3
41.3876,4.59589,0,0,0,-0.00750997,0.999972,0,3
41.7988,4.58012,0,0,0,-0.0181379,0.999835,0,3
42.2124,4.57498,0,0,0,-0.010463,0.999945,0,3
42.6486,4.56051,0,0,0,-0.0175045,0.999847,0,3
43.0839,4.55072,0,0,0,-0.0184793,0.999829,0,3
43.4921,4.54174,0,0,0,-0.00764853,0.999971,0,3
44.1157,4.53149,0,0,0,-0.00582267,0.999983,0,3
44.5357,4.52494,0,0,0,0.000927602,1,0,3
44.9607,4.52528,0,0,0,0.000496387,1,0,3
45.3942,4.51247,0,0,0,-0.0105654,0.999944,0,3
45.8417,4.48715,0,0,0,-0.0104863,0.999945,0,3
46.2959,4.48032,0,0,0,-0.00221294,0.999998,0,3
46.7337,4.46959,0,0,0,-0.0111744,0.999938,0,3
47.1715,4.44139,0,0,0,-0.0187597,0.999824,0,3
47.6284,4.4176,0,0,0,-0.0144633,0.999895,0,3
48.084,4.39984,0,0,0,-0.0271598,0.999631,0,3
48.5446,4.371,0,0,0,-0.0358739,0.999356,0,3
48.9952,4.34906,0,0,0,-0.0228916,0.999738,0,3
49.4524,4.33851,0,0,0,-0.0136743,0.999907,0,3
49.9112,4.32532,0,0,0,-0.0202538,0.999795,0,3
50.3735,4.29659,0,0,0,-0.0234168,0.999726,0,3
51.0601,4.267,0,0,0,-0.0258909,0.999665,0,3
51.719,4.25908,0,0,0,-0.0196489,0.999807,0,3
52.4169,4.23594,0,0,0,-0.0200117,0.9998,0,3
52.8892,4.22021,0,0,0,-0.0291393,0.999575,0,3
53.5832,4.19187,0,0,0,-0.0200537,0.999799,0,3
54.0641,4.17359,0,0,0,-0.034358,0.99941,0,3
54.518,4.13681,0,0,0,-0.0411733,0.999152,0,3
54.9546,4.0949,0,0,0,-0.0406078,0.999175,0,3
55.393,4.0684,0,0,0,-0.0411936,0.999151,0,3
56.118,4.04635,0,0,0,-0.0385191,0.999258,0,3
56.746,4.04054,0,0,0,-0.0174354,0.999848,0,3
57.1975,4.03782,0,0,0,-0.0102334,0.999948,0,3
57.6826,4.02748,0,0,0,-0.0120293,0.999928,0,3
58.3414,3.9954,0,0,0,-0.0203808,0.999792,0,3
58.9797,3.93656,0,0,0,-0.0225809,0.999745,0,3
59.4212,3.90219,0,0,0,-0.0269932,0.999636,0,3
59.887,3.87173,0,0,0,-0.0340437,0.99942,0,3
60.3164,3.85646,0,0,0,-0.0240597,0.999711,0,3
60.767,3.84172,0,0,0,-0.0182393,0.999834,0,3
61.2567,3.8227,0,0,0,-0.0131372,0.999914,0,3
61.7261,3.82159,0,0,0,-0.0063842,0.99998,0,3
62.205,3.80882,0,0,0,-0.00925296,0.999957,0,3
62.7041,3.79704,0,0,0,-0.00919088,0.999958,0,3
63.1377,3.78852,0,0,0,-0.0108557,0.999941,0,3
63.5985,3.78389,0,0,0,-0.00113002,0.999999,0,3
64.2337,3.78447,0,0,0,-0.0165875,0.999862,0,3
64.8989,3.75161,0,0,0,-0.0301409,0.999546,0,3
65.3781,3.73279,0,0,0,-0.0141,0.999901,0,3
65.8179,3.71192,0,0,0,-0.0306686,0.99953,0,3
66.2701,3.67401,0,0,0,-0.0367434,0.999325,0,3
66.9404,3.62881,0,0,0,-0.021361,0.999772,0,3
67.368,3.62129,0,0,0,-0.0216062,0.999767,0,3
67.8513,3.57929,0,0,0,-0.0285079,0.999594,0,3
68.5908,3.53958,0,0,0,-0.0104684,0.999945,0,3
69.2826,3.51323,0,0,0,-0.0163435,0.999866,0,3
69.7354,3.51755,0,0,0,-0.0117032,0.999932,0,3
70.1723,3.50299,0,0,0,-0.0317607,0.999496,0,3
70.6326,3.48798,0,0,0,-0.0383084,0.999266,0,3
71.1191,3.45133,0,0,0,-0.0350787,0.999385,0,3
71.5707,3.41989,0,0,0,-0.0286216,0.99959,0,3
