2.71627,2.26198,0,0,0,0.68621,0.727404,1,3
2.7547,2.67684,0,0,0,0.703752,0.710446,0,3
2.72502,3.33957,0,0,0,0.707809,0.706404,0,3
2.73681,3.77397,0,0,0,0.704373,0.70983,0,3
2.79228,4.19064,0,0,0,0.696198,0.71785,0,3
2.82082,4.84749,0,0,0,0.696458,0.717597,0,3
2.82458,5.27102,0,0,0,0.704024,0.710176,0,3
2.77205,5.70849,0,0,0,0.716676,0.697406,0,3
2.71656,6.16586,0,0,0,0.723569,0.690252,0,3
2.70801,6.60341,0,0,0,0.719315,0.694684,0,3
2.57158,7.01944,0,0,0,0.731178,0.682187,0,3
2.5015,7.43067,0,0,0,0.742404,0.669953,0,3
2.50139,7.85643,0,0,0,0.744073,0.668098,0,3
2.4195,8.25582,0,0,0,0.745859,0.666104,0,3
2.49753,8.88648,0,0,0,0.717556,0.696501,0,3
2.48461,9.30167,0,0,0,0.706426,0.707787,0,3
2.59094,9.71543,0,0,0,0.700707,0.713449,0,3
2.61628,10.17,0,0,0,0.699271,0.714857,0,3
2.71904,10.7877,0,0,0,0.699835,0.714304,0,3
2.76305,11.2145,0,0,0,0.70111,0.713053,0,3
2.78773,11.6353,0,0,0,0.710995,0.703197,0,3
2.78773,12.0451,0,0,0,0.719786,0.694196,0,3
2.77549,12.4854,0,0,0,0.72549,0.688233,0,3
2.74692,12.9246,0,0,0,0.733307,0.679898,0,3
2.71349,13.3754,0,0,0,0.735115,0.677942,0,3
2.68349,13.8118,0,0,0,0.741025,0.671478,0,3
2.61951,14.2039,0,0,0,0.785302,0.619113,0,3
2.50461,14.6154,0,0,0,0.825204,0.564834,0,3
2.41354,14.7902,0,0,0,0.880497,0.474052,0,3
2.27533,14.9434,0,0,0,0.92473,0.380623,0,3
1.87749,15.234,0,0,0,0.973344,0.229351,0,3
1.4807,15.3864,0,0,0,0.986654,0.16283,0,3
1.07825,15.5016,0,0,0,0.99243,0.122812,0,3
0.66708,15.5748,0,0,0,0.998523,0.0543318,0,3
0.277735,15.6117,0,0,0,0.999228,0.0392826,0,3
-0.124241,15.63,0,0,0,-0.999997,0.00241849,0,3
-0.53364,15.6223,0,0,0,-0.999935,0.0114347,0,3
-0.951943,15.6146,0,0,0,-0.999874,0.0158738,0,3
-1.36685,15.6034,0,0,0,-0.99934,0.0363288,0,3
-1.76995,15.5834,0,0,0,-0.999811,0.0194307,0,3
-2.20303,15.5775,0,0,0,-0.999929,0.0119156,0,3
-2.60311,15.5635,0,0,0,-0.999931,0.0117244,0,3
-3.02977,15.5599,0,0,0,-0.999972,0.00747068,0,3
-3.44874,15.5517,0,0,0,-0.999923,0.0123731,0,3
-3.86532,15.5429,0,0,0,0.999988,0.0048282,0,3
-4.27557,15.5443,0,0,0,-0.999973,0.00735462,0,3
-4.7038,15.5432,0,0,0,-0.999952,0.00979104,0,3
-5.10426,15.5476,0,0,0,0.999671,0.0256684,0,3
-5.52936,15.5835,0,0,0,0.997442,0.0714755,0,3
-5.9335,15.6728,0,0,0,0.987714,0.156272,0,3
-6.28888,15.827,0,0,0,0.956719,0.291012,0,3
-6.59957,16.1277,0,0,0,0.888502,0.458873,0,3
-6.81279,16.5587,0,0,0,0.827559,0.561378,0,3
-6.96294,16.9848,0,0,0,0.819803,0.572646,0,3
-7.09022,17.4238,0,0,0,0.770506,0.637432,0,3
-7.14944,17.8581,0,0,0,0.754736,0.656029,0,3
